Name,Description,Capacity,Residents
Chapel Court 2,"Internal, scenic, old",12,
Chapel Court 3,"Internal, scenic, old",12,
Chapel Court 5,"Internal, scenic, old",12,
Chapel Court 6,"Internal, scenic, old",12,
Chapel Court 10,Undeground kitchen ftw,12,
Chapel Court 14,"Internal, scenic, old",12,
Library Court II,"Nice rooms, internal",12,
Library Court III,"Nice rooms, internal",12,
Library Court IV,"Nice rooms, internal",12,
Library Court V,"Nice rooms, internal",12,
North Court Q,"New, modern, spacious",12,
North Court U,"New, modern, spacious",12,
North Court W,"New, modern, spacious",12,
Second Court K,"Old, cultured",12,
Second Court L,"Old, cultured",12,